date,UNRATE,TB3MS,RPI,INDPRO,DPCERA3M086SBEA,S&P 500,BUSLOANS,CPIAUCSL,OILPRICEx,M2SL,USREC
1961-05-01,1.788946060661574,-0.15597764157109378,0.6374419791267092,1.819600232344052,1.0487479861543239,0.7712083267606932,-0.11625664151915557,-0.3506099559206802,-0.19230341792560526,-0.019473985364239176,-0.464344285649792
1961-06-01,1.3431336684158544,-0.08858590407869671,1.365799589789382,2.1244293615599767,-0.029745845078762313,0.11723951547698484,0.6515690416090403,-0.1768629485193588,-0.19230341792560526,-0.023855120673017902,-0.464344285649792
1961-07-01,1.3431336684158544,-0.07895851300835406,1.462675801489606,1.7614620630610172,-0.40786593036570934,-0.31276366856482196,0.2760264028744093,0.8058613369085789,-0.19230341792560526,-0.10471631072517526,-0.464344285649792
1961-08-01,0.8973212761701347,0.06545235304678258,0.4822983515927693,1.4216774891618968,-0.6822586972136301,0.059373666692186265,0.48395660542507685,0.5740257278425069,-0.19230341792560526,-0.18448413248225673,-0.464344285649792
1961-09-01,1.0756462330684227,-0.07895851300835445,-0.6400948434734548,0.601228952271044,-0.3339031297912763,0.14033254625819866,-0.11400809275923636,0.8044125732874892,-0.19230341792560526,-0.39167910139072903,-0.464344285649792
1961-10-01,0.3623464054752713,0.02694278876541237,0.31400963956293393,1.0139384823619746,0.6660774809861381,0.3428443480216476,0.04016048087485986,-0.29317479310138467,-0.19230341792560526,-0.1416755324571836,-0.464344285649792
1961-11-01,0.005696491678695309,0.05582496197643993,1.4572874318074458,1.3594278767428878,1.3289576112689092,0.47624573532461556,-0.06686606947886899,-0.3502202976494591,-0.19230341792560526,0.10592517952763529,-0.464344285649792
1961-12-01,-0.5292783790161679,0.27725495659431687,2.1108565493280658,1.8948358167504273,1.4704601280093048,0.7290956937616232,0.9858557035335243,-0.6384054877989774,-0.19230341792560526,0.26876403061648735,-0.464344285649792
1962-01-01,-0.707603335914456,0.37352886729774154,0.6293462422004399,0.3833738700960229,0.8273352489100493,0.006115984818889467,0.8421272790803914,-0.0039818691362330915,-0.19230341792560526,0.3032285481625297,-0.464344285649792
1962-02-01,-1.2425782066093198,0.2098632191019194,-0.01155664327443704,0.429287382410893,-0.27122316180289957,-0.40494269245454395,0.3532788432990466,0.5129624471577363,-0.19230341792560526,0.29688045676899827,-0.464344285649792
1962-03-01,-1.1534157281601762,0.0847071351874676,0.10728150040387834,0.2473025224942334,-0.12946825495783915,-0.5269349838331547,-1.0120612411512226,0.7416887713986888,-0.19230341792560526,0.567122478548942,-0.464344285649792
1962-04-01,-1.2425782066093198,-0.021194166586299815,0.9445807345483247,0.8377942045095733,0.21395881581146522,-0.4449591404467596,-0.6348355236304476,0.6254883215085895,-0.19230341792560526,0.5573854869023229,-0.464344285649792
1962-05-01,-1.420903163507607,-0.0693311219380118,0.5592956023387474,-0.10623231213391283,1.094626402145679,-1.8323265249822498,0.3080888169116116,-0.006507393655430841,-0.19230341792560526,0.2001010851520882,-0.464344285649792
1962-06-01,-1.2425782066093198,-0.021194166586299815,-0.19145436857777315,-0.5146418524477768,-0.3390323591428777,-3.1948221292070516,1.526987569548463,-0.6922270254511073,-0.19230341792560526,-0.6237083565336197,-0.464344285649792
1962-07-01,-1.420903163507607,0.15209887267986458,-0.22919059951416978,-0.10861803057749635,-0.36658166819059423,-2.8540068561707725,0.8343315200956695,-0.9199636784297777,-0.19230341792560526,-1.1235540462296232,-0.464344285649792
1962-08-01,-0.7967658143635996,0.09433452625780984,-0.20333579155437742,0.007354369761332232,-0.8930193114353788,-1.3138021590607138,0.12105770286293133,-0.5186112502025113,-0.19230341792560526,-0.8791726320550649,-0.464344285649792
1962-09-01,-0.9750907712618881,0.01731539769507011,-0.3280781019010679,0.46886012277356137,0.853489885494615,0.39235040072869937,-0.8396552520746629,0.9634491115183634,-0.19230341792560526,-0.28895011111734936,-0.464344285649792
1962-10-01,-0.9750907712618875,-0.20411459692280587,-0.26801145220786554,0.003933581182548485,-0.031641182497717336,-0.434074542041592,-0.11851025684698818,0.8508072454574738,-0.19230341792560526,0.36538956146555523,-0.464344285649792
1962-11-01,-0.3509534221178799,-0.021194166586299332,0.01576060708146215,0.1747343842610386,1.0961035156380878,0.1544940732537154,0.22037619663054356,0.3375477602021141,-0.19230341792560526,0.5881177289028389,-0.464344285649792
1962-12-01,-0.4401159005670243,0.055824961976440414,0.5930534231379639,-0.1703984221743395,0.49711113982234423,0.9136985608813077,0.2816041004395156,-1.4257144867386657,-0.19230341792560526,0.7664681345128649,-0.464344285649792
1963-01-01,-0.08346598677044827,0.13284409053917967,0.7125173729831114,0.16991419115772968,1.0035022373874287,1.948772510449711,-0.4168553239863915,-0.5740327628676354,-0.19230341792560526,0.5287959151431878,-0.464344285649792
1963-02-01,0.3623464054752713,0.05582496197643993,-0.5165423500814419,0.5608861057287429,-0.8334659467150636,1.1573523653165072,-0.8466207907663084,-0.005160383160530842,-0.19230341792560526,0.33306102202099835,-0.464344285649792
1963-03-01,0.09485897012783968,-0.011566775515957068,-0.5397136180024622,0.8955771236042601,-0.8896225959496744,0.4739798461829935,-0.6828965280507195,0.9605918710156076,-0.19230341792560526,-0.008734165937931315,-0.464344285649792
1963-04-01,0.09485897012783968,-0.040448948726984624,-1.00608602041547,0.9965483946362348,-0.4667597267813205,0.5934277658308759,-0.11653672180572368,-0.11715216936563906,-0.19230341792560526,-0.04766117853763067,-0.464344285649792
1963-05-01,0.3623464054752713,-0.021194166586299332,0.3040909098970329,1.0344995949241969,0.006910433886181479,0.6931256071827495,0.23061793874403888,-0.4006035548451234,-0.19230341792560526,-0.048586723787761514,-0.464344285649792
1963-06-01,0.09485897012783888,0.06545235304678258,0.33028632688132753,0.8631036773166015,0.499403764263794,0.7430089694029219,0.9049478400930078,-0.1754617095045365,-0.19230341792560526,-0.18852155462568118,-0.464344285649792
1963-07-01,0.18402144857698252,0.23874539231294697,0.031802605502805295,0.14663817748486344,0.6627884394283453,-0.15831090571236614,0.41340038885907876,0.9549230708368943,-0.19230341792560526,-0.1884513305325072,-0.464344285649792
1963-08-01,-0.26179094366873634,0.3446466940867135,-0.07473480956688754,-0.4018300119384473,0.9803074552615556,-0.048738104732226534,-0.0015098715479997641,1.1790415019313023,-0.19230341792560526,-0.3285761214331902,-0.464344285649792
1963-09-01,-0.08346598677044827,0.3446466940867135,0.205975447658282,-0.023636682074500554,-0.26411324111370343,0.3422981933134391,-0.8709908440563711,0.05104853738569367,-0.19230341792560526,-0.10974361286275772,-0.464344285649792
1963-10-01,0.09485897012783888,0.22911800124260434,0.8874290516843202,0.5701493239021478,-0.8797782325362115,0.5999011958150219,-0.1777704990201263,-0.8510787237769506,-0.19230341792560526,-0.28338973822309066,-0.464344285649792
1963-11-01,0.005696491678695309,0.16172626375020724,0.6916749123511681,0.7280257540204874,-0.46138166503773526,0.11306790489582647,1.0951683445989915,-1.1871127550120328,-0.19230341792560526,0.06703822446759125,-0.464344285649792
1963-12-01,0.005696491678695309,0.1039619173281525,0.844732946700945,0.07985334135105526,1.0251077263479984,0.040799568131118846,2.081343142151747,0.2741269227328412,-0.19230341792560526,-0.20820137933872912,-0.464344285649792
1964-01-01,-0.08346598677044907,0.036570179835755015,0.5786242731069756,0.18195372253872227,1.4328708038533224,0.45221009213828667,1.216918508263985,0.722620634097115,-0.19230341792560526,-0.16756805955838966,-0.464344285649792
1964-02-01,-0.4401159005670243,-0.021194166586299815,0.861782126768516,0.2841035466391635,1.3917222554548552,0.7162906725880673,-0.5801958312619347,0.5557154018338853,-0.19230341792560526,-0.6820600938516485,-0.464344285649792
1964-03-01,-0.26179094366873634,-0.011566775515957068,0.4749202483809126,0.3907875291767218,0.4884830939428206,0.670962538199503,-2.1500091133702814,-0.5647477369391953,-0.19230341792560526,-0.266155952843497,-0.464344285649792
1964-04-01,-0.35095342211788066,-0.07895851300835406,0.8140957160990824,0.7986442938420839,0.3327776527897047,0.435534423650589,-1.4208763870113137,-1.010469500943596,-0.19230341792560526,-0.19415136862719004,-0.464344285649792
1964-05-01,-0.7076033359144568,-0.07895851300835406,1.0685583818511815,0.7388745460412915,1.0595535342914906,0.398392487361261,-0.15896210905343455,-0.34022200026311794,-0.19230341792560526,0.11583852171527251,-0.464344285649792
1964-06-01,-0.3509534221178799,-0.08858590407869671,0.8587930843891639,0.8927659802121538,1.2977334292634224,0.04304711810230362,1.1629889674223723,0.05171580610313312,-0.19230341792560526,0.175887578424737,-0.464344285649792
1964-07-01,-0.6184408574653115,-0.040448948726984624,0.7705254281744154,0.3645125602548186,1.9006779385052837,0.3700258086567933,0.7401934251550153,0.3307857127167877,-0.3963700120842012,0.57082812194851,-0.464344285649792
1964-08-01,-0.35095342211788066,-0.011566775515957068,0.7236094676419773,0.4103673423603902,1.0604601554871786,0.007892637906434394,0.15489584927940203,-0.004171703335145454,-0.3963700120842012,0.7943949707790854,-0.464344285649792
1964-09-01,-0.35095342211788066,0.01731539769507011,0.8069731519719344,0.4585933938839724,-0.007503651155995872,0.34834842953943007,-0.15163772118763238,-0.004169999552362665,-0.3963700120842012,0.7473529189897581,-0.464344285649792
1964-10-01,-0.35095342211788066,0.07507974411712484,0.13961114822638437,-0.6603212995640304,-0.09884823277061108,0.062103804803651554,0.05528291990941346,0.16226014610557032,-0.19230341792560526,0.11727377172395179,-0.464344285649792
1964-11-01,-0.7967658143636004,0.1039619173281525,0.2848313064433122,0.6454434246860801,-1.7336326419262837,0.38310036330392416,0.39165169600508554,0.49416005969137844,-0.19230341792560526,-0.2770866624330296,-0.464344285649792
1964-12-01,-0.4401159005670243,0.26762756552397415,1.0686442293051914,1.0841297741501275,-0.2405700170841765,-0.12762847787608583,1.0998761202578822,0.5489104610317802,-0.19230341792560526,-0.7260389960381448,-0.464344285649792
1965-01-01,-0.6184408574653115,0.20023582803157716,1.8487971291846688,2.1244293615599767,-0.1786436554995053,-0.0050696710722438615,1.3717681356974407,0.3262422451029546,-0.19230341792560526,-0.2700338578564238,-0.464344285649792
1965-02-01,-0.2617909436687371,0.24837278338328922,1.0069839227647444,1.107526053930683,2.5198529076695477,0.00024672091550994213,1.4164972303319239,-0.5036083815270339,-0.19230341792560526,-0.13758212463146105,-0.464344285649792
1965-03-01,-0.6184408574653124,0.055824961976440414,0.3200213534628159,1.1845964762000145,1.8113342138381732,0.2723908120737929,0.11283009841772715,-0.6135812129402666,-0.19230341792560526,0.15319234924126793,-0.464344285649792
1965-04-01,-0.4401159005670243,0.0847071351874676,0.026373277553847954,0.8371056052944933,1.8134775485218546,0.08957447593065627,-0.20004269813601175,-0.3374327191337936,-0.19230341792560526,-0.22561711192552658,-0.464344285649792
1965-05-01,-0.4401159005670243,-0.0693311219380118,0.7011166668491522,0.9231266113519676,-0.001931681839678814,0.20042406971292145,-0.5005891106094665,0.7099242430352646,-0.19230341792560526,-0.5930005372807831,-0.464344285649792
1965-06-01,-0.5292783790161687,-0.1559776415710942,0.43708371871066504,0.6265118066691533,-1.2408152457151014,-0.5330229733830223,0.0684297532117589,1.3112402155118228,-0.19230341792560526,-0.559520278966637,-0.464344285649792
1965-07-01,-0.4401159005670243,-0.11746807728972436,0.795202044820023,0.8996658820700825,-0.6589561278618298,-0.7486228431115781,-0.24976445801570973,0.5422447549020081,-0.19230341792560526,-0.18497558372484055,-0.464344285649792
1965-08-01,-0.5292783790161679,-0.07895851300835445,0.6142676106767417,0.7057053263884132,0.23616167886717812,-0.6945468923573332,-0.39485911483497144,-0.719817762060489,-0.19230341792560526,0.554606569841608,-0.464344285649792
1965-09-01,-0.707603335914456,0.0847071351874676,2.9022548684333804,0.42215180556593346,2.5419069168667434,0.5115129757820677,-0.8156801032061534,-1.5942370423956107,-0.19230341792560526,0.6986605167590036,-0.464344285649792
1965-10-01,-0.7967658143635996,0.15209887267986505,2.020943341376354,0.4595027186954001,2.5419069168667434,0.8631498861737611,-0.6371109667807175,-0.71753640620933,-0.19230341792560526,0.5982852737992733,-0.464344285649792
1965-11-01,-0.6184408574653124,0.2098632191019194,2.465739666142889,0.4556771770299579,2.2518731948451047,0.7129128682568837,-0.3336310288342371,0.7038540123481836,-0.19230341792560526,0.28459608544031745,-0.464344285649792
1965-12-01,-0.885928292812744,0.4120384315791109,-0.11885992548160404,0.9921034718083533,0.6815382236318414,0.15908175423606064,0.40204145459800344,1.1927629452606079,-0.19230341792560526,0.009984011763724017,-0.464344285649792
1966-01-01,-0.7967658143636004,0.5083123422825351,0.8022105062994803,0.9778303276952294,-0.13407659900958369,0.08431092641799995,0.6118641089933365,0.8640920476168618,-0.19230341792560526,-0.16835762217490086,-0.464344285649792
1966-02-01,-1.1534157281601756,0.508312342282536,0.46611306254544477,1.1039000871621516,0.6386896284615103,-0.13841889615378059,0.4972065045171622,0.6905583539035863,-0.19230341792560526,-0.37213303037934253,-0.464344285649792
1966-03-01,-0.7967658143636004,0.1713536548205495,0.4680777848968865,1.1718566302084512,1.2531472652817517,-0.691789832527991,-0.4316341774107914,0.5247781588275312,-0.19230341792560526,-0.5681885229830561,-0.464344285649792
1966-04-01,-0.885928292812744,-0.0019393844456144203,0.024663423762481523,0.725118036254725,0.6199397890739399,-0.5000728052423556,-0.5502588298584256,0.8989005494113069,-0.19230341792560526,-0.6759496345527564,-0.464344285649792
1966-05-01,-0.618440857465312,-0.04044894872698501,-0.20682972790795265,0.889334396077263,-1.1182436453085889,-1.1995486137220153,-0.33096392458758006,-0.34130409163453074,-0.19230341792560526,-1.0387353550699876,-0.464344285649792
1966-06-01,-0.707603335914456,-0.11746807728972389,-0.2680860900026267,0.4039310932928065,-1.6692010609089543,-0.7018509510008832,1.1552258075539996,-0.7128481485430275,-0.19230341792560526,-1.1966408855519852,-0.464344285649792
1966-07-01,-0.5292783790161687,0.14247148160952192,0.392611819349633,0.6152042796274674,-0.7968085938990733,-1.1856683738986984,1.544135199205531,-1.2485489106706424,-0.19230341792560526,-1.67153786911224,-0.464344285649792
1966-08-01,-0.5292783790161687,0.27725495659431687,0.6304009848117944,0.1406445717061203,0.3829653098942652,-1.308623811054345,0.7315421047669033,0.14331548430684868,-0.19230341792560526,-0.8894553158109919,-0.464344285649792
1966-09-01,-0.5292783790161679,0.8067614654631518,0.7820268511843835,0.3905834197371741,1.0901718626925847,-1.7157145094696815,-1.515543508633912,0.888188559334203,0.011763176232990646,0.027837457952977807,-0.464344285649792
1966-10-01,-0.4401159005670243,0.49868495121219286,0.80170540283371,0.46943682310400764,-0.3115915347615618,-1.807703508651926,-2.4836841333457107,1.204403366645522,0.011763176232990646,0.8880438594825025,-0.464344285649792
1966-11-01,-0.4401159005670239,0.31576452087568674,0.9648001759522244,0.05030830423308385,-0.2521987929187953,-0.162622110037245,-1.8623163893283683,-0.38484101275453986,0.011763176232990646,0.59910280299252,-0.464344285649792
1966-12-01,-0.17262846521959263,-0.42554459154068275,0.09831323109203044,-0.33046925612470357,-1.075567994565866,0.4296993034441053,-0.5004183393927654,-1.0705035798421516,-0.19230341792560526,0.13870354177710859,-0.464344285649792
1967-01-01,-0.08346598677044863,-0.6373471950882167,0.8017348089729512,-0.4504171302909837,-0.09049549755856155,1.1164686362893868,0.0178687888309891,-1.8549236357997456,-0.19230341792560526,0.2750354569564146,-0.464344285649792
1967-02-01,0.005696491678695309,-0.7625032790026693,0.11818131456076705,-0.6961643721221638,-0.7184944977265765,0.8952176829857796,-0.15903648328412698,-0.5859771207202277,-0.07150608282646302,0.8309417358718705,-0.464344285649792
1967-03-01,0.005696491678695309,-0.7047389325806142,0.9961334380297499,-1.1304556322645605,-0.32844130243982617,1.1780422802379051,-0.2709859442188599,-0.4778692977365067,-0.07150608282646302,1.2658215025931272,-0.464344285649792
1967-04-01,0.005696491678695309,-0.8780319718467781,-0.3911387538669513,-0.8750081535125022,0.18445804565766036,0.8737425684700865,0.472032932515649,0.7800806917447431,-0.07150608282646302,1.2250846544389014,-0.464344285649792
1967-05-01,-0.08346598677044863,-0.9550511004095175,-0.30433088584613704,-0.7306656991121636,0.575679509144865,0.6353149303747295,0.6288140147018667,-0.1098067094418335,-0.19230341792560526,1.1154833337057743,-0.464344285649792
1967-06-01,0.09485897012783924,-0.7239937147212986,-0.59603397030318,-0.4291647070733555,0.6512913732184952,0.10400014530620061,1.0374369980050073,1.1395119089048285,-0.19230341792560526,0.6832405729369206,-0.464344285649792
1967-07-01,0.005696491678695309,0.325391911946029,0.21829601406772,-1.065836322414736,-0.7578748738287927,0.1048564695162717,0.4332371911581703,0.507829977771574,-0.19230341792560526,0.9070624945539502,-0.464344285649792
1967-08-01,0.005696491678695309,0.614213644056302,0.6123085928104025,0.44821481025944593,-0.4274001734090796,0.07564878506834503,-0.12870967622833715,1.5474061059102016,0.08492348712632657,0.29706312036027077,-0.464344285649792
1967-09-01,0.09485897012783888,0.816388856533494,0.17786266163564496,0.3664650007819291,-0.1618120182208009,0.4674004328181148,-1.1392965152455528,-0.017296610121752303,0.08492348712632657,0.004708515771419286,-0.464344285649792
1967-10-01,0.2731839270261269,0.3061371298053436,-0.3447141394906333,0.9336120411476911,-0.7978487259460021,0.19075096557325386,-1.5905534757406221,-0.017212864614236684,0.08492348712632657,-0.7212818302086991,-0.464344285649792
1967-11-01,0.2731839270261269,0.41203843157911174,-0.12462437877367717,0.6728262103358721,-0.38143841840310233,-0.5141855344050903,-0.6108723920019907,-0.0278944267626698,-0.19230341792560526,-0.9386428790770047,-0.464344285649792
1967-12-01,0.005696491678695309,0.49868495121219286,0.1496689222030814,1.3462608008992933,0.15113159646666355,-0.3038175331385854,0.9534946897223908,0.4912288138963246,-0.19230341792560526,-0.7664522345254025,-0.464344285649792
1968-01-01,-0.1726284652195923,0.3927836494384265,0.7196989602097678,0.8446169113103198,1.8605313692522927,-0.3210543920225954,1.466204225764432,0.48981760172737165,-0.19230341792560526,-0.777603319373656,-0.464344285649792
1968-02-01,0.005696491678695309,0.2098632191019194,0.8943717844484563,0.2648234088759533,1.2339235158655715,-0.532992746472357,0.637371663631639,-0.5311415559167474,-0.19230341792560526,-0.3769759862529194,-0.464344285649792
1968-03-01,-0.08346598677044827,0.16172626375020724,1.6785032652366314,-0.1497485270522455,1.5970640620209995,-1.2217144405120905,-1.0201580316833843,-0.5295336820560935,-0.19230341792560526,-0.4975446596646433,-0.464344285649792
1968-04-01,-0.26179094366873634,0.33501930301637123,1.5432274676117594,-0.011995492950695368,0.5065434815278992,-0.12711623210001308,-0.4335179134637013,-0.5279355633348571,-0.19230341792560526,-0.2860801555621015,-0.464344285649792
1968-05-01,-0.26179094366873634,0.6238410351266447,1.2199135149092164,0.4016819580876704,1.1417304871681584,0.8925514088588832,0.22572184723782324,-0.01656912874802445,-0.19230341792560526,-0.23438620267757976,-0.464344285649792
1968-06-01,-0.1726284652195923,0.3061371298053436,0.6849543445288068,0.43156197831454524,0.26612261548902805,1.557968642696987,1.242721613625635,0.48151638676223385,-0.19230341792560526,0.1958211766924165,-0.464344285649792
1968-07-01,-0.08346598677044827,-0.09821329514903936,0.9078474428657187,0.2690038911951037,1.670328201504072,0.47431680418550026,0.4728921190136307,0.9753100961628585,-0.19230341792560526,0.3439568608716588,-0.464344285649792
1968-08-01,-0.26179094366873634,-0.5795828486661623,0.819508225477477,-0.18788453714879186,1.2200200381933883,-0.1886247534008912,-0.10911077560107924,0.9725444373634778,-0.19230341792560526,0.4383850351098103,-0.464344285649792
1968-09-01,-0.35095342211788033,-0.34852546297794224,0.8327666415791541,-0.18154307668124287,0.1454208493001273,-0.10756204966471827,-0.639998140366824,-0.026222041665983176,-0.19230341792560526,0.33014613128277887,-0.464344285649792
1968-10-01,-0.5292783790161684,0.007688006624727843,0.23129911311639573,0.010339641090087238,-0.6772733762730911,0.2825777221391651,-0.5849410163186478,-0.5268593526793971,-0.19230341792560526,0.4445493081428178,-0.464344285649792
1968-11-01,-0.4401159005670243,0.31576452087568674,0.22141073904961966,0.5598436642889384,-0.37541169172524563,0.8354725925444705,0.5871578111952414,-0.5252802075245281,-0.19230341792560526,0.5315029159137804,-0.464344285649792
1968-12-01,-0.35095342211788033,0.7104875547597267,0.13372365017931553,0.5255665610549987,-0.4892704392410207,0.5157050522930738,1.5286775160067672,0.4596980463408494,-0.19230341792560526,0.45130104635231383,-0.464344285649792
1969-01-01,-0.2617909436687367,0.729742336900412,0.025033472776571888,0.7465027511637403,0.20445594790440738,-0.4836512642493627,1.589624274480299,-0.025449081551392284,-0.19230341792560526,-0.15240553273849797,-0.464344285649792
1969-02-01,-0.35095342211788033,0.6142136440563024,0.04384401622256239,0.3931953617265565,0.2929570766497164,-0.7826468709650841,0.30007750395076954,-0.025324061836750598,-0.19230341792560526,-0.9124859316689798,-0.464344285649792
1969-03-01,-0.2617909436687367,0.02694278876541237,0.10408888819418614,0.6473425534451627,0.08266233359428397,-1.2604257184239678,-0.9188980340385482,-0.03733327316547011,0.49252168424112946,-1.3983452799368024,-0.464344285649792
1969-04-01,-0.08346598677044863,-0.05970373086766867,0.30912846599193833,0.1169836789300737,-0.35076486011758723,-0.3267355521832818,-0.53809945794764,0.9284157665946026,0.8567687613185044,-1.3097486461801333,-0.464344285649792
1969-05-01,-0.08346598677044863,-0.10784068621938163,0.2083894504860507,-0.43785552319151294,-0.3098695456518479,0.22021353000034627,-0.1901332750117921,0.9259102564239613,0.8567687613185044,-1.195730238730183,-0.464344285649792
1969-06-01,-0.17262846521959263,0.37352886729774193,0.06001718089153396,-0.3335693306547563,-0.2526436131516792,-0.2487149183192561,0.10822753263490328,-0.036396706492967425,0.17194365915176976,-0.8547597106835361,-0.464344285649792
1969-07-01,-0.17262846521959263,0.8260162476038362,0.48007914668013707,0.15510084612110056,-0.8327725784743865,-1.219999883262481,-0.8490823662751167,-0.5187177232361171,-0.19230341792560526,-0.6384360010428786,-0.464344285649792
1969-08-01,0.005696491678695309,0.8741532029555492,0.7961733911712272,0.4870331808141302,-0.5692761280790198,-1.777271165751198,-1.389462784800304,-0.517191648391918,-0.19230341792560526,-0.2595645823464022,-0.464344285649792
1969-09-01,0.27318392702612726,0.5949588619156171,0.6822360066522614,-0.05579543149680561,-0.015905803559054063,-0.9324134191450238,-1.2190710881872453,-0.035498265683328784,-0.19230341792560526,-0.14146611583498184,-0.464344285649792
1969-10-01,0.27318392702612726,-0.03082155765664198,0.18775737535738207,-0.32737048853725526,0.6819517993682428,-0.09887246383525021,-0.5994326609277991,-0.03514910261018088,-0.19230341792560526,-0.0018213875540875352,-0.464344285649792
1969-11-01,0.09485897012783924,0.21949061017226168,-0.5339581138994586,-0.9696035053101618,-0.43275694986573116,0.09062902929851524,0.29184076019836186,0.4257972497002028,-0.19230341792560526,0.36723908875413575,-0.464344285649792
1969-12-01,0.09485897012783924,0.6719779904783576,-0.6005135988414751,-1.1040190330434383,-0.6651382461087331,-0.7668801346678908,0.85093478637046,0.4236903142064774,-0.19230341792560526,0.4804894718929076,2.1475923211302876
1970-01-01,0.45150888392441496,0.8067614654631518,-0.610025020443521,-2.140150239026071,-0.5781480565876875,-1.0546129947303151,0.3822013863975662,0.4216037788630553,-0.19230341792560526,0.5010859507278204,2.1475923211302876
1970-02-01,0.7189963192718469,-0.1367228594304093,-0.406572116222043,-1.6592238604236018,0.01991615550370638,-1.6863192821251833,-0.7877975833763958,-0.04747165175913659,-0.19230341792560526,-1.0367344371321527,2.1475923211302876
1970-03-01,0.8973212761701351,-1.1764810950273947,-0.16312980185835846,-1.5834229715437629,-0.43520535862565785,-0.6297914003126338,-2.257198171494642,-0.047004072608376225,-0.19230341792560526,-1.491391127401193,2.1475923211302876
1970-04-01,1.0756462330684222,-1.3401467432232164,0.9484431286976466,-0.7036803380098394,-0.9957337003744475,-0.9568991790449823,-1.4672886543993542,-0.04654387745484784,-0.19230341792560526,-1.7166173003845022,2.1475923211302876
1970-05-01,1.2539711899667103,-0.31001589869657314,-0.1741984613411397,-0.7313359680438009,-0.7268252496194285,-2.2401336419843174,-0.10546886366116177,-0.4925587457007012,-0.19230341792560526,0.9628631120115825,2.1475923211302876
